AÑO,CATEGORIAS,ANALISIS,COMUNIDAD AUTONOMA,CANTIDAD
2012,Caldos,Gasto x cápita (miles de euros),CATALUÑA,1.8507403352821532
2012,Salsas,Gasto x cápita (miles de euros),CATALUÑA,8.383438929618613
2012,Aguas envasadas,Gasto x cápita (miles de euros),CATALUÑA,15.471592810977791
2012,Gaseosas y bebidas refrescantes,Gasto x cápita (miles de euros),CATALUÑA,36.338064186869815
2012,Masas,Gasto x cápita (miles de euros),CATALUÑA,2.77074519591737
2012,Harinas y semolas,Gasto x cápita (miles de euros),CATALUÑA,1.9246490436163333
2012,Encurtidos,Gasto x cápita (miles de euros),CATALUÑA,1.4926181701698875
2012,Especias,Gasto x cápita (miles de euros),CATALUÑA,2.118385585585216
2012,Sal,Gasto x cápita (miles de euros),CATALUÑA,0.6375493152239219
2012,Otros productos en peso,Gasto x cápita (miles de euros),CATALUÑA,6.973557961127852
2012,Otros productos en volumen,Gasto x cápita (miles de euros),CATALUÑA,6.8767992892114
2012,Huevos,Consumo x cápita (miles de kg o litros),ARAGON,8.51924226106661
2012,Miel,Consumo x cápita (miles de kg o litros),ARAGON,0.38130174421264645
2012,Carne,Consumo x cápita (miles de kg o litros),ARAGON,61.753781290209176
2012,Pescados y mariscos,Consumo x cápita (miles de kg o litros),ARAGON,28.534171128013206
2012,Leche líquida,Consumo x cápita (miles de kg o litros),ARAGON,78.3465379506816
2012,Otras leches,Consumo x cápita (miles de kg o litros),ARAGON,0.4397933804332985
2012,Derivados lacteos,Consumo x cápita (miles de kg o litros),ARAGON,30.57193305729379
2012,Pan,Consumo x cápita (miles de kg o litros),ARAGON,36.47619071182345
2012,"Bolleria, pastelería, galletas y cereales",Consumo x cápita (miles de kg o litros),ARAGON,12.502253144461692
2012,Productos navideños,Consumo x cápita (miles de kg o litros),ARAGON,0.6671383731065985
2012,Chocolates,Consumo x cápita (miles de kg o litros),ARAGON,3.567559446317326
2012,Arroz,Consumo x cápita (miles de kg o litros),ARAGON,3.516376433287792
2012,Pastas,Consumo x cápita (miles de kg o litros),ARAGON,3.5820936401632992
2012,Azucar,Consumo x cápita (miles de kg o litros),ARAGON,4.050268337306734
2012,Edulcorante,Consumo x cápita (miles de kg o litros),ARAGON,0.044327403672576274
2012,Legumbres,Consumo x cápita (miles de kg o litros),ARAGON,3.7591540972448154
2012,Aceites,Consumo x cápita (miles de kg o litros),ARAGON,14.407953990854006
2012,Margarinas,Consumo x cápita (miles de kg o litros),ARAGON,0.5276478633381013
2012,Aceitunas,Consumo x cápita (miles de kg o litros),ARAGON,2.4734932856675784
2012,Vinos,Consumo x cápita (miles de kg o litros),ARAGON,8.133878492807659
2012,Cervezas,Consumo x cápita (miles de kg o litros),ARAGON,13.410372226649812
2012,Vinagres,Consumo x cápita (miles de kg o litros),ARAGON,1.0366919585533567
2012,Patatas,Consumo x cápita (miles de kg o litros),ARAGON,29.75742173370431
2012,Hortalizas frescas,Consumo x cápita (miles de kg o litros),ARAGON,81.11203640361828
2012,Frutas frescas,Consumo x cápita (miles de kg o litros),ARAGON,110.16719609160741
2012,Frutos secos,Consumo x cápita (miles de kg o litros),ARAGON,2.485943615876414
2012,Frutas y hortalizas transformadas,Consumo x cápita (miles de kg o litros),ARAGON,13.503443918878029
2012,Platos preparados,Consumo x cápita (miles de kg o litros),ARAGON,11.646434509427367
2012,Cafes e infusiones,Consumo x cápita (miles de kg o litros),ARAGON,1.5432595781418699
2012,Caldos,Consumo x cápita (miles de kg o litros),ARAGON,0.21460020347225953
2012,Salsas,Consumo x cápita (miles de kg o litros),ARAGON,2.2184842481882283
2012,Aguas envasadas,Consumo x cápita (miles de kg o litros),ARAGON,45.16282913484282
2012,Gaseosas y bebidas refrescantes,Consumo x cápita (miles de kg o litros),ARAGON,44.48112636696798
2012,Masas,Consumo x cápita (miles de kg o litros),ARAGON,0.40947165446684197
2012,Harinas y semolas,Consumo x cápita (miles de kg o litros),ARAGON,1.8167893312078032
2012,Encurtidos,Consumo x cápita (miles de kg o litros),ARAGON,0.8064401271108624
2012,Especias,Consumo x cápita (miles de kg o litros),ARAGON,0.07594323915861716
2012,Sal,Consumo x cápita (miles de kg o litros),ARAGON,1.2742977145703858
2012,Otros productos en peso,Consumo x cápita (miles de kg o litros),ARAGON,0.7609348874694695
2012,Otros productos en volumen,Consumo x cápita (miles de kg o litros),ARAGON,3.797524368998185
2012,Huevos,Gasto x cápita (miles de euros),ARAGON,18.27096905981062
2012,Miel,Gasto x cápita (miles de euros),ARAGON,1.883344613676507
2012,Carne,Gasto x cápita (miles de euros),ARAGON,394.110559368915
2012,Pescados y mariscos,Gasto x cápita (miles de euros),ARAGON,202.74751176413903
2012,Leche líquida,Gasto x cápita (miles de euros),ARAGON,53.331695396108785
2012,Otras leches,Gasto x cápita (miles de euros),ARAGON,4.186112085710242
2012,Derivados lacteos,Gasto x cápita (miles de euros),ARAGON,110.51131295026607
2012,Pan,Gasto x cápita (miles de euros),ARAGON,86.23409017116465
2012,"Bolleria, pastelería, galletas y cereales",Gasto x cápita (miles de euros),ARAGON,56.26952786179059
2012,Productos navideños,Gasto x cápita (miles de euros),ARAGON,6.167292587104215
2012,Chocolates,Gasto x cápita (miles de euros),ARAGON,23.54253249309099
2012,Arroz,Gasto x cápita (miles de euros),ARAGON,5.21150889933187
2012,Pastas,Gasto x cápita (miles de euros),ARAGON,6.415340311998635
2012,Azucar,Gasto x cápita (miles de euros),ARAGON,4.151864239847731
2012,Edulcorante,Gasto x cápita (miles de euros),ARAGON,0.8459127325273551
2012,Legumbres,Gasto x cápita (miles de euros),ARAGON,5.496900064622232
2012,Aceites,Gasto x cápita (miles de euros),ARAGON,30.30656510347331
2012,Margarinas,Gasto x cápita (miles de euros),ARAGON,1.8349400854964888
2012,Aceitunas,Gasto x cápita (miles de euros),ARAGON,7.044244317502113
2012,Vinos,Gasto x cápita (miles de euros),ARAGON,16.065833619268975
2012,Cervezas,Gasto x cápita (miles de euros),ARAGON,16.654789354830093
2012,Vinagres,Gasto x cápita (miles de euros),ARAGON,1.3843196744267612
2012,Patatas,Gasto x cápita (miles de euros),ARAGON,20.83602399159254
2012,Hortalizas frescas,Gasto x cápita (miles de euros),ARAGON,129.59749550510912
2012,Frutas frescas,Gasto x cápita (miles de euros),ARAGON,140.43853181924425
2012,Frutos secos,Gasto x cápita (miles de euros),ARAGON,15.766693484111851
2012,Frutas y hortalizas transformadas,Gasto x cápita (miles de euros),ARAGON,27.201253423302497
2012,Platos preparados,Gasto x cápita (miles de euros),ARAGON,47.157622701953315
2012,Cafes e infusiones,Gasto x cápita (miles de euros),ARAGON,23.89971125063461
2012,Caldos,Gasto x cápita (miles de euros),ARAGON,1.873551964628077
2012,Salsas,Gasto x cápita (miles de euros),ARAGON,7.491821985652399
2012,Aguas envasadas,Gasto x cápita (miles de euros),ARAGON,8.367920539995962
2012,Gaseosas y bebidas refrescantes,Gasto x cápita (miles de euros),ARAGON,33.75307170307245
2012,Masas,Gasto x cápita (miles de euros),ARAGON,2.068929281070805
2012,Harinas y semolas,Gasto x cápita (miles de euros),ARAGON,1.8189260464589254
2012,Encurtidos,Gasto x cápita (miles de euros),ARAGON,2.6024889749446976
2012,Especias,Gasto x cápita (miles de euros),ARAGON,1.6062360513207081
2012,Sal,Gasto x cápita (miles de euros),ARAGON,0.5077379053267602
2012,Otros productos en peso,Gasto x cápita (miles de euros),ARAGON,6.078003560391238
2012,Otros productos en volumen,Gasto x cápita (miles de euros),ARAGON,5.127104871797255
2012,Huevos,Consumo x cápita (miles de kg o litros),BALEARES,8.04198986290843
2012,Miel,Consumo x cápita (miles de kg o litros),BALEARES,0.41563871834223076
2012,Carne,Consumo x cápita (miles de kg o litros),BALEARES,49.24015614243647
2012,Pescados y mariscos,Consumo x cápita (miles de kg o litros),BALEARES,18.954406618517783
2012,Leche líquida,Consumo x cápita (miles de kg o litros),BALEARES,63.62495768979853
2012,Otras leches,Consumo x cápita (miles de kg o litros),BALEARES,0.9521023169150745
2012,Derivados lacteos,Consumo x cápita (miles de kg o litros),BALEARES,40.773795615760235
2012,Pan,Consumo x cápita (miles de kg o litros),BALEARES,28.56852344100284
2012,"Bolleria, pastelería, galletas y cereales",Consumo x cápita (miles de kg o litros),BALEARES,14.28009355885005
2012,Productos navideños,Consumo x cápita (miles de kg o litros),BALEARES,0.6141656674137516
2012,Chocolates,Consumo x cápita (miles de kg o litros),BALEARES,3.8449195378539405
2012,Arroz,Consumo x cápita (miles de kg o litros),BALEARES,5.949855301154298
2012,Pastas,Consumo x cápita (miles de kg o litros),BALEARES,5.457211562473309
2012,Azucar,Consumo x cápita (miles de kg o litros),BALEARES,4.046630303056898
2012,Edulcorante,Consumo x cápita (miles de kg o litros),BALEARES,0.0730205403872855
2012,Legumbres,Consumo x cápita (miles de kg o litros),BALEARES,3.0073121472040176
2012,Aceites,Consumo x cápita (miles de kg o litros),BALEARES,12.895802331453883
2012,Margarinas,Consumo x cápita (miles de kg o litros),BALEARES,0.7274077902899055
2012,Aceitunas,Consumo x cápita (miles de kg o litros),BALEARES,2.991421325269891
2012,Vinos,Consumo x cápita (miles de kg o litros),BALEARES,10.710470501047558
2012,Cervezas,Consumo x cápita (miles de kg o litros),BALEARES,18.12917654856818
2012,Vinagres,Consumo x cápita (miles de kg o litros),BALEARES,1.030209427453177
2012,Patatas,Consumo x cápita (miles de kg o litros),BALEARES,29.988109813501058
2012,Hortalizas frescas,Consumo x cápita (miles de kg o litros),BALEARES,60.906901831837644
2012,Frutas frescas,Consumo x cápita (miles de kg o litros),BALEARES,97.63151443989123
2012,Frutos secos,Consumo x cápita (miles de kg o litros),BALEARES,2.556962297369637
2012,Frutas y hortalizas transformadas,Consumo x cápita (miles de kg o litros),BALEARES,13.556481857024552
2012,Platos preparados,Consumo x cápita (miles de kg o litros),BALEARES,11.574151273507594
2012,Cafes e infusiones,Consumo x cápita (miles de kg o litros),BALEARES,1.9610988629244732
2012,Caldos,Consumo x cápita (miles de kg o litros),BALEARES,0.27818828937792867
2012,Salsas,Consumo x cápita (miles de kg o litros),BALEARES,2.573352356744492
2012,Aguas envasadas,Consumo x cápita (miles de kg o litros),BALEARES,118.4004325052464
2012,Gaseosas y bebidas refrescantes,Consumo x cápita (miles de kg o litros),BALEARES,47.002074695651295
2012,Masas,Consumo x cápita (miles de kg o litros),BALEARES,0.6673768429359105
2012,Harinas y semolas,Consumo x cápita (miles de kg o litros),BALEARES,4.398696314088269
2012,Encurtidos,Consumo x cápita (miles de kg o litros),BALEARES,0.4618134718224261
2012,Especias,Consumo x cápita (miles de kg o litros),BALEARES,0.1418314729960522
2012,Sal,Consumo x cápita (miles de kg o litros),BALEARES,1.218318327289876
2012,Otros productos en peso,Consumo x cápita (miles de kg o litros),BALEARES,0.9561338947383147
2012,Otros productos en volumen,Consumo x cápita (miles de kg o litros),BALEARES,5.94756634458643
2012,Huevos,Gasto x cápita (miles de euros),BALEARES,17.981844986107202
2012,Miel,Gasto x cápita (miles de euros),BALEARES,2.340604094047196
2012,Carne,Gasto x cápita (miles de euros),BALEARES,300.53216027516646
2012,Pescados y mariscos,Gasto x cápita (miles de euros),BALEARES,144.71200709203427
2012,Leche líquida,Gasto x cápita (miles de euros),BALEARES,45.10370077834588
2012,Otras leches,Gasto x cápita (miles de euros),BALEARES,4.452764670876585
2012,Derivados lacteos,Gasto x cápita (miles de euros),BALEARES,154.9915038076923
2012,Pan,Gasto x cápita (miles de euros),BALEARES,66.079953094793
2012,"Bolleria, pastelería, galletas y cereales",Gasto x cápita (miles de euros),BALEARES,65.15007155377751
2012,Productos navideños,Gasto x cápita (miles de euros),BALEARES,5.663811086765663
2012,Chocolates,Gasto x cápita (miles de euros),BALEARES,26.70008493099241
2012,Arroz,Gasto x cápita (miles de euros),BALEARES,8.160874310822251
2012,Pastas,Gasto x cápita (miles de euros),BALEARES,10.746594568692712
2012,Azucar,Gasto x cápita (miles de euros),BALEARES,4.352860665284794
2012,Edulcorante,Gasto x cápita (miles de euros),BALEARES,1.431276064270752
2012,Legumbres,Gasto x cápita (miles de euros),BALEARES,3.790559174260671
2012,Aceites,Gasto x cápita (miles de euros),BALEARES,27.117579305482256
2012,Margarinas,Gasto x cápita (miles de euros),BALEARES,2.4046854583731383
2012,Aceitunas,Gasto x cápita (miles de euros),BALEARES,8.52414019575977
2012,Vinos,Gasto x cápita (miles de euros),BALEARES,28.98809954142477
2012,Cervezas,Gasto x cápita (miles de euros),BALEARES,21.31662863570595
2012,Vinagres,Gasto x cápita (miles de euros),BALEARES,1.5551057887200883
2012,Patatas,Gasto x cápita (miles de euros),BALEARES,22.601147731551276
2012,Hortalizas frescas,Gasto x cápita (miles de euros),BALEARES,104.88738430556523
2012,Frutas frescas,Gasto x cápita (miles de euros),BALEARES,135.01638269266957
2012,Frutos secos,Gasto x cápita (miles de euros),BALEARES,18.046095902771498
2012,Frutas y hortalizas transformadas,Gasto x cápita (miles de euros),BALEARES,28.842972159362475
2012,Platos preparados,Gasto x cápita (miles de euros),BALEARES,52.32759118909021
2012,Cafes e infusiones,Gasto x cápita (miles de euros),BALEARES,32.58030131895229
2012,Caldos,Gasto x cápita (miles de euros),BALEARES,2.691794084663703
2012,Salsas,Gasto x cápita (miles de euros),BALEARES,11.036180543038212
2012,Aguas envasadas,Gasto x cápita (miles de euros),BALEARES,25.075368487800954
2012,Gaseosas y bebidas refrescantes,Gasto x cápita (miles de euros),BALEARES,38.99132956087297
2012,Masas,Gasto x cápita (miles de euros),BALEARES,3.0646019984211836
2012,Harinas y semolas,Gasto x cápita (miles de euros),BALEARES,4.527885776344671
2012,Encurtidos,Gasto x cápita (miles de euros),BALEARES,1.5571215776317087
2012,Especias,Gasto x cápita (miles de euros),BALEARES,3.1118600029520165
2012,Sal,Gasto x cápita (miles de euros),BALEARES,0.6196572792617634
2012,Otros productos en peso,Gasto x cápita (miles de euros),BALEARES,7.080967209080721
2012,Otros productos en volumen,Gasto x cápita (miles de euros),BALEARES,8.454972261283014
2012,Huevos,Consumo x cápita (miles de kg o litros),VALENCIA,8.35029329296926
2012,Miel,Consumo x cápita (miles de kg o litros),VALENCIA,0.37491992018174125
2012,Carne,Consumo x cápita (miles de kg o litros),VALENCIA,53.9997612047668
2012,Pescados y mariscos,Consumo x cápita (miles de kg o litros),VALENCIA,23.060805454477403
2012,Leche líquida,Consumo x cápita (miles de kg o litros),VALENCIA,66.30269872269827
2012,Otras leches,Consumo x cápita (miles de kg o litros),VALENCIA,0.8286541123130642
2012,Derivados lacteos,Consumo x cápita (miles de kg o litros),VALENCIA,33.67833097486868
2012,Pan,Consumo x cápita (miles de kg o litros),VALENCIA,33.09183195348404
2012,"Bolleria, pastelería, galletas y cereales",Consumo x cápita (miles de kg o litros),VALENCIA,13.05364602741771
2012,Productos navideños,Consumo x cápita (miles de kg o litros),VALENCIA,0.6199098197206422
2012,Chocolates,Consumo x cápita (miles de kg o litros),VALENCIA,3.2638342074543494
2012,Arroz,Consumo x cápita (miles de kg o litros),VALENCIA,5.609108987382058
2012,Pastas,Consumo x cápita (miles de kg o litros),VALENCIA,4.1495044259173754
2012,Azucar,Consumo x cápita (miles de kg o litros),VALENCIA,3.969715124419573
2012,Edulcorante,Consumo x cápita (miles de kg o litros),VALENCIA,0.10841300891197424
2012,Legumbres,Consumo x cápita (miles de kg o litros),VALENCIA,3.02154920395623
2012,Aceites,Consumo x cápita (miles de kg o litros),VALENCIA,10.160087850526699
2012,Margarinas,Consumo x cápita (miles de kg o litros),VALENCIA,0.5422259810268137
2012,Aceitunas,Consumo x cápita (miles de kg o litros),VALENCIA,2.233557725959467
2012,Vinos,Consumo x cápita (miles de kg o litros),VALENCIA,7.052253432366312
2012,Cervezas,Consumo x cápita (miles de kg o litros),VALENCIA,18.673782071275703
2012,Vinagres,Consumo x cápita (miles de kg o litros),VALENCIA,0.9458604570995519
2012,Patatas,Consumo x cápita (miles de kg o litros),VALENCIA,28.83369929036757
2012,Hortalizas frescas,Consumo x cápita (miles de kg o litros),VALENCIA,64.64192939453606
2012,Frutas frescas,Consumo x cápita (miles de kg o litros),VALENCIA,98.04905139870924
2012,Frutos secos,Consumo x cápita (miles de kg o litros),VALENCIA,3.0550472570032197
2012,Frutas y hortalizas transformadas,Consumo x cápita (miles de kg o litros),VALENCIA,12.12300473090891
2012,Platos preparados,Consumo x cápita (miles de kg o litros),VALENCIA,11.97089456273166
2012,Cafes e infusiones,Consumo x cápita (miles de kg o litros),VALENCIA,1.6430100859847474
2012,Caldos,Consumo x cápita (miles de kg o litros),VALENCIA,0.20071298119391365
2012,Salsas,Consumo x cápita (miles de kg o litros),VALENCIA,2.2384245998392966
2012,Aguas envasadas,Consumo x cápita (miles de kg o litros),VALENCIA,64.02573274751659
2012,Gaseosas y bebidas refrescantes,Consumo x cápita (miles de kg o litros),VALENCIA,41.684086438023954
2012,Masas,Consumo x cápita (miles de kg o litros),VALENCIA,0.5010184895152013
2012,Harinas y semolas,Consumo x cápita (miles de kg o litros),VALENCIA,2.433520316638841
2012,Encurtidos,Consumo x cápita (miles de kg o litros),VALENCIA,0.6175694544724533
2012,Especias,Consumo x cápita (miles de kg o litros),VALENCIA,0.10801318843626866
2012,Sal,Consumo x cápita (miles de kg o litros),VALENCIA,1.2632077799745551
2012,Otros productos en peso,Consumo x cápita (miles de kg o litros),VALENCIA,1.2775660274168426
2012,Otros productos en volumen,Consumo x cápita (miles de kg o litros),VALENCIA,4.293740341175906
2012,Huevos,Gasto x cápita (miles de euros),VALENCIA,17.684552144825485
2012,Miel,Gasto x cápita (miles de euros),VALENCIA,1.9094433154985644
2012,Carne,Gasto x cápita (miles de euros),VALENCIA,322.28902251699355
2012,Pescados y mariscos,Gasto x cápita (miles de euros),VALENCIA,164.45237419311817
2012,Leche líquida,Gasto x cápita (miles de euros),VALENCIA,47.699024842208615
2012,Otras leches,Gasto x cápita (miles de euros),VALENCIA,5.741646954386797
2012,Derivados lacteos,Gasto x cápita (miles de euros),VALENCIA,123.33512150361463
2012,Pan,Gasto x cápita (miles de euros),VALENCIA,82.03740474284828
2012,"Bolleria, pastelería, galletas y cereales",Gasto x cápita (miles de euros),VALENCIA,58.75092370385867
2012,Productos navideños,Gasto x cápita (miles de euros),VALENCIA,5.603348237462943
2012,Chocolates,Gasto x cápita (miles de euros),VALENCIA,20.81695555060792
2012,Arroz,Gasto x cápita (miles de euros),VALENCIA,7.040898685975761
2012,Pastas,Gasto x cápita (miles de euros),VALENCIA,6.822798749371314
2012,Azucar,Gasto x cápita (miles de euros),VALENCIA,4.160903769160212
2012,Edulcorante,Gasto x cápita (miles de euros),VALENCIA,1.458541992984147
2012,Legumbres,Gasto x cápita (miles de euros),VALENCIA,4.354392060283906
2012,Aceites,Gasto x cápita (miles de euros),VALENCIA,20.670538267574564
2012,Margarinas,Gasto x cápita (miles de euros),VALENCIA,1.9502222894295227
2012,Aceitunas,Gasto x cápita (miles de euros),VALENCIA,6.090820917844883
2012,Vinos,Gasto x cápita (miles de euros),VALENCIA,15.372703675182398
2012,Cervezas,Gasto x cápita (miles de euros),VALENCIA,19.52251252309146
2012,Vinagres,Gasto x cápita (miles de euros),VALENCIA,0.9143479334760469
2012,Patatas,Gasto x cápita (miles de euros),VALENCIA,20.794438018191002
2012,Hortalizas frescas,Gasto x cápita (miles de euros),VALENCIA,100.20915616996126
2012,Frutas frescas,Gasto x cápita (miles de euros),VALENCIA,121.27491562047527
2012,Frutos secos,Gasto x cápita (miles de euros),VALENCIA,19.305389839250136
2012,Frutas y hortalizas transformadas,Gasto x cápita (miles de euros),VALENCIA,23.594959405240576
2012,Platos preparados,Gasto x cápita (miles de euros),VALENCIA,47.68308825399414
2012,Cafes e infusiones,Gasto x cápita (miles de euros),VALENCIA,24.906527624034588
2012,Caldos,Gasto x cápita (miles de euros),VALENCIA,1.9488688719123428
2012,Salsas,Gasto x cápita (miles de euros),VALENCIA,7.9577382261990515
2012,Aguas envasadas,Gasto x cápita (miles de euros),VALENCIA,12.877606739499031
2012,Gaseosas y bebidas refrescantes,Gasto x cápita (miles de euros),VALENCIA,32.60993387963776
2012,Masas,Gasto x cápita (miles de euros),VALENCIA,2.2219916292689548
2012,Harinas y semolas,Gasto x cápita (miles de euros),VALENCIA,2.175424759508796
2012,Encurtidos,Gasto x cápita (miles de euros),VALENCIA,2.0250771364936018
2012,Especias,Gasto x cápita (miles de euros),VALENCIA,1.966271339271496
2012,Sal,Gasto x cápita (miles de euros),VALENCIA,0.4545776543375883
2012,Otros productos en peso,Gasto x cápita (miles de euros),VALENCIA,7.763557714368144
2012,Otros productos en volumen,Gasto x cápita (miles de euros),VALENCIA,5.538413281541977
2012,Huevos,Consumo x cápita (miles de kg o litros),MURCIA,7.970641231185467
2012,Miel,Consumo x cápita (miles de kg o litros),MURCIA,0.495467266978073
2012,Carne,Consumo x cápita (miles de kg o litros),MURCIA,49.72398921571975
2012,Pescados y mariscos,Consumo x cápita (miles de kg o litros),MURCIA,22.963026528534556
2012,Leche líquida,Consumo x cápita (miles de kg o litros),MURCIA,71.5216739364247
2012,Otras leches,Consumo x cápita (miles de kg o litros),MURCIA,0.7884100301006063
2012,Derivados lacteos,Consumo x cápita (miles de kg o litros),MURCIA,35.63661077317656
2012,Pan,Consumo x cápita (miles de kg o litros),MURCIA,33.824038553894724
2012,"Bolleria, pastelería, galletas y cereales",Consumo x cápita (miles de kg o litros),MURCIA,12.879010151216141
2012,Productos navideños,Consumo x cápita (miles de kg o litros),MURCIA,0.7630425386040978
2012,Chocolates,Consumo x cápita (miles de kg o litros),MURCIA,3.5171463164607877
2012,Arroz,Consumo x cápita (miles de kg o litros),MURCIA,4.522146059505069
2012,Pastas,Consumo x cápita (miles de kg o litros),MURCIA,3.676960853479082
2012,Azucar,Consumo x cápita (miles de kg o litros),MURCIA,4.607816568868894
2012,Edulcorante,Consumo x cápita (miles de kg o litros),MURCIA,0.06034917654693131
2012,Legumbres,Consumo x cápita (miles de kg o litros),MURCIA,3.345389869616609
2012,Aceites,Consumo x cápita (miles de kg o litros),MURCIA,10.532078680332779
2012,Margarinas,Consumo x cápita (miles de kg o litros),MURCIA,0.6151171586349862
2012,Aceitunas,Consumo x cápita (miles de kg o litros),MURCIA,2.1858970259038357
2012,Vinos,Consumo x cápita (miles de kg o litros),MURCIA,6.365994081274024
2012,Cervezas,Consumo x cápita (miles de kg o litros),MURCIA,30.16250129350384
2012,Vinagres,Consumo x cápita (miles de kg o litros),MURCIA,0.892867122067383
2012,Patatas,Consumo x cápita (miles de kg o litros),MURCIA,32.22833299963423
2012,Hortalizas frescas,Consumo x cápita (miles de kg o litros),MURCIA,62.996957103345395
2012,Frutas frescas,Consumo x cápita (miles de kg o litros),MURCIA,95.06518542568948
2012,Frutos secos,Consumo x cápita (miles de kg o litros),MURCIA,2.5339400642914645
2012,Frutas y hortalizas transformadas,Consumo x cápita (miles de kg o litros),MURCIA,13.04988958314765
2012,Platos preparados,Consumo x cápita (miles de kg o litros),MURCIA,10.942805205636395
2012,Cafes e infusiones,Consumo x cápita (miles de kg o litros),MURCIA,1.5086239081198791
2012,Caldos,Consumo x cápita (miles de kg o litros),MURCIA,0.2073777593121113
2012,Salsas,Consumo x cápita (miles de kg o litros),MURCIA,2.65550224410382
2012,Aguas envasadas,Consumo x cápita (miles de kg o litros),MURCIA,61.534894114762
2012,Gaseosas y bebidas refrescantes,Consumo x cápita (miles de kg o litros),MURCIA,51.42322868835472
2012,Masas,Consumo x cápita (miles de kg o litros),MURCIA,0.7249616279224403
2012,Harinas y semolas,Consumo x cápita (miles de kg o litros),MURCIA,2.9375515588374186
2012,Encurtidos,Consumo x cápita (miles de kg o litros),MURCIA,0.713567028154838
2012,Especias,Consumo x cápita (miles de kg o litros),MURCIA,0.13525218477619785
2012,Sal,Consumo x cápita (miles de kg o litros),MURCIA,1.3739328810058473
2012,Otros productos en peso,Consumo x cápita (miles de kg o litros),MURCIA,1.5588049869575262
2012,Otros productos en volumen,Consumo x cápita (miles de kg o litros),MURCIA,3.912548160132514
2012,Huevos,Gasto x cápita (miles de euros),MURCIA,16.734347925015484
2012,Miel,Gasto x cápita (miles de euros),MURCIA,2.1739814924663015
2012,Carne,Gasto x cápita (miles de euros),MURCIA,290.5696794625998
2012,Pescados y mariscos,Gasto x cápita (miles de euros),MURCIA,163.98474292803266
2012,Leche líquida,Gasto x cápita (miles de euros),MURCIA,50.50180912589746
2012,Otras leches,Gasto x cápita (miles de euros),MURCIA,4.869041724999431
2012,Derivados lacteos,Gasto x cápita (miles de euros),MURCIA,122.01812206138983
2012,Pan,Gasto x cápita (miles de euros),MURCIA,77.92499060721529
2012,"Bolleria, pastelería, galletas y cereales",Gasto x cápita (miles de euros),MURCIA,55.29973351380569
2012,Productos navideños,Gasto x cápita (miles de euros),MURCIA,6.061472083665431
2012,Chocolates,Gasto x cápita (miles de euros),MURCIA,21.92930289857611
2012,Arroz,Gasto x cápita (miles de euros),MURCIA,5.519945048529545
2012,Pastas,Gasto x cápita (miles de euros),MURCIA,5.72701947937562
2012,Azucar,Gasto x cápita (miles de euros),MURCIA,4.6022973096064606
2012,Edulcorante,Gasto x cápita (miles de euros),MURCIA,0.9603577057603288
2012,Legumbres,Gasto x cápita (miles de euros),MURCIA,4.724617810583906
2012,Aceites,Gasto x cápita (miles de euros),MURCIA,21.27868312122077
2012,Margarinas,Gasto x cápita (miles de euros),MURCIA,1.9718856049214648
2012,Aceitunas,Gasto x cápita (miles de euros),MURCIA,6.086925298424081
2012,Vinos,Gasto x cápita (miles de euros),MURCIA,15.24304011584799
2012,Cervezas,Gasto x cápita (miles de euros),MURCIA,29.699760530372192
2012,Vinagres,Gasto x cápita (miles de euros),MURCIA,1.3766892135885194
2012,Patatas,Gasto x cápita (miles de euros),MURCIA,22.483055389712653
2012,Hortalizas frescas,Gasto x cápita (miles de euros),MURCIA,91.17582870501451
2012,Frutas frescas,Gasto x cápita (miles de euros),MURCIA,122.40586815834267
2012,Frutos secos,Gasto x cápita (miles de euros),MURCIA,15.546592781184685
2012,Frutas y hortalizas transformadas,Gasto x cápita (miles de euros),MURCIA,26.28547553438294
2012,Platos preparados,Gasto x cápita (miles de euros),MURCIA,42.997746422348705
2012,Cafes e infusiones,Gasto x cápita (miles de euros),MURCIA,20.878091723141
2012,Caldos,Gasto x cápita (miles de euros),MURCIA,1.841329076681441
2012,Salsas,Gasto x cápita (miles de euros),MURCIA,8.639131011648566
2012,Aguas envasadas,Gasto x cápita (miles de euros),MURCIA,12.435253793600067
2012,Gaseosas y bebidas refrescantes,Gasto x cápita (miles de euros),MURCIA,40.892567738895806
2012,Masas,Gasto x cápita (miles de euros),MURCIA,2.8882343067182643
2012,Harinas y semolas,Gasto x cápita (miles de euros),MURCIA,2.252121542955936
2012,Encurtidos,Gasto x cápita (miles de euros),MURCIA,2.4347318736065238
2012,Especias,Gasto x cápita (miles de euros),MURCIA,2.286127301637375
2012,Sal,Gasto x cápita (miles de euros),MURCIA,0.5315633544363229
2012,Otros productos en peso,Gasto x cápita (miles de euros),MURCIA,7.864252068771985
2012,Otros productos en volumen,Gasto x cápita (miles de euros),MURCIA,4.932595632731
2012,Huevos,Consumo x cápita (miles de kg o litros),ANDALUCIA,7.858985531454394
2012,Miel,Consumo x cápita (miles de kg o litros),ANDALUCIA,0.34147148501416175
2012,Carne,Consumo x cápita (miles de kg o litros),ANDALUCIA,47.87546860427034
2012,Pescados y mariscos,Consumo x cápita (miles de kg o litros),ANDALUCIA,24.476128785419633
2012,Leche líquida,Consumo x cápita (miles de kg o litros),ANDALUCIA,65.35470453942396
2012,Otras leches,Consumo x cápita (miles de kg o litros),ANDALUCIA,0.7663955602090456
